station_record_id,station_id,station_type,station_name,start_date,end_date,is_active,sido_name,sigungu_name,address,latitude,longitude,altitude_m,source_category_code,source_category_name,source_url,captured_at,region_filter_method
AWS_783_2008-12-19,783,AWS,과기원,2008-12-19,2020-10-13,false,광주광역시,북구,광주광역시 북구 오룡동,35.2303,126.8408,32.37,SFC02,방재기상관측,https://data.kma.go.kr/tmeta/stn/selectStnList.do,2026-04-30T18:55:51.543060Z,KMA station metadata address starts with 광주광역시 or 전라남도
AWS_783_2020-10-13,783,AWS,과기원,2020-10-13,,true,광주광역시,북구,광주광역시 북구 오룡동,35.2303,126.8408,30.59,SFC02,방재기상관측,https://data.kma.go.kr/tmeta/stn/selectStnList.do,2026-04-30T18:55:51.543060Z,KMA station metadata address starts with 광주광역시 or 전라남도
AWS_784_1994-12-28,784,AWS,시종,1994-12-28,2014-12-12,false,전라남도,영암군,전라남도 영암군 시종면 내동리,34.8686,126.6071,17.43,SFC02,방재기상관측,https://data.kma.go.kr/tmeta/stn/selectStnList.do,2026-04-30T18:55:51.543060Z,KMA station metadata address starts with 광주광역시 or 전라남도
AWS_784_2014-12-12,784,AWS,시종,2014-12-12,2020-09-23,false,전라남도,영암군,전라남도 영암군 시종면 만수리,34.8771,126.6126,20.2,SFC02,방재기상관측,https://data.kma.go.kr/tmeta/stn/selectStnList.do,2026-04-30T18:55:51.543060Z,KMA station metadata address starts with 광주광역시 or 전라남도
AWS_784_2020-09-23,784,AWS,시종,2020-09-23,,true,전라남도,영암군,전라남도 영암군 시종면 만수리,34.8772,126.6126,22.08,SFC02,방재기상관측,https://data.kma.go.kr/tmeta/stn/selectStnList.do,2026-04-30T18:55:51.543060Z,KMA station metadata address starts with 광주광역시 or 전라남도
AWS_785_1992-11-08,785,AWS,북일,1992-11-08,2013-12-18,false,전라남도,해남군,전라남도 해남군 북일면 신월리,34.4642,126.6761,21.06,SFC02,방재기상관측,https://data.kma.go.kr/tmeta/stn/selectStnList.do,2026-04-30T18:55:51.543060Z,KMA station metadata address starts with 광주광역시 or 전라남도
AWS_785_2013-12-19,785,AWS,북일,2013-12-19,2015-07-13,false,전라남도,해남군,전라남도 해남군 북일면 신월리,34.4731,126.6827,22,SFC02,방재기상관측,https://data.kma.go.kr/tmeta/stn/selectStnList.do,2026-04-30T18:55:51.543060Z,KMA station metadata address starts with 광주광역시 or 전라남도
AWS_785_2015-07-13,785,AWS,북일,2015-07-13,2020-09-23,false,전라남도,해남군,전라남도 해남군 북일면 신월리,34.4731,126.6827,22,SFC02,방재기상관측,https://data.kma.go.kr/tmeta/stn/selectStnList.do,2026-04-30T18:55:51.543060Z,KMA station metadata address starts with 광주광역시 or 전라남도
AWS_785_2020-09-23,785,AWS,북일,2020-09-23,2021-10-15,false,전라남도,해남군,전라남도 해남군 북일면 신월리,34.4638,126.6763,13.04,SFC02,방재기상관측,https://data.kma.go.kr/tmeta/stn/selectStnList.do,2026-04-30T18:55:51.543060Z,KMA station metadata address starts with 광주광역시 or 전라남도
AWS_785_2021-10-15,785,AWS,북일,2021-10-15,,true,전라남도,해남군,전라남도 해남군 북일면 신월리,34.4638,126.6763,13.04,SFC02,방재기상관측,https://data.kma.go.kr/tmeta/stn/selectStnList.do,2026-04-30T18:55:51.543060Z,KMA station metadata address starts with 광주광역시 or 전라남도
AWS_786_1995-02-03,786,AWS,돌산,1995-02-03,2017-08-25,false,전라남도,여수시,전라남도 여수시 돌산읍 신복리,34.620,127.720,8,SFC02,방재기상관측,https://data.kma.go.kr/tmeta/stn/selectStnList.do,2026-04-30T18:55:51.543060Z,KMA station metadata address starts with 광주광역시 or 전라남도
AWS_786_2017-08-25,786,AWS,돌산,2017-08-25,2020-10-23,false,전라남도,여수시,전라남도 여수시 돌산읍 신복리,34.6032,127.7399,10.7,SFC02,방재기상관측,https://data.kma.go.kr/tmeta/stn/selectStnList.do,2026-04-30T18:55:51.543060Z,KMA station metadata address starts with 광주광역시 or 전라남도
AWS_786_2020-10-23,786,AWS,돌산,2020-10-23,2021-08-31,false,전라남도,여수시,전라남도 여수시 돌산읍 신복리,34.6032,127.7399,9.79,SFC02,방재기상관측,https://data.kma.go.kr/tmeta/stn/selectStnList.do,2026-04-30T18:55:51.543060Z,KMA station metadata address starts with 광주광역시 or 전라남도
AWS_786_2021-08-31,786,AWS,돌산,2021-08-31,,true,전라남도,여수시,전라남도 여수시 돌산읍 서덕리,34.6381,127.7741,17,SFC02,방재기상관측,https://data.kma.go.kr/tmeta/stn/selectStnList.do,2026-04-30T18:55:51.543060Z,KMA station metadata address starts with 광주광역시 or 전라남도
AWS_787_1995-02-02,787,AWS,도화,1995-02-02,2007-08-08,false,전라남도,고흥군,전라남도 고흥군 도화면 구암리,34.445,127.3306,137,SFC02,방재기상관측,https://data.kma.go.kr/tmeta/stn/selectStnList.do,2026-04-30T18:55:51.543060Z,KMA station metadata address starts with 광주광역시 or 전라남도
AWS_787_2007-08-08,787,AWS,도화,2007-08-08,2017-11-07,false,전라남도,고흥군,전라남도 고흥군 도화면 구암리,34.4522,127.3325,140.21,SFC02,방재기상관측,https://data.kma.go.kr/tmeta/stn/selectStnList.do,2026-04-30T18:55:51.543060Z,KMA station metadata address starts with 광주광역시 or 전라남도
AWS_787_2017-11-07,787,AWS,도화,2017-11-07,2020-02-04,false,전라남도,고흥군,전라남도 고흥군 도화면 당오리,34.5067,127.3172,12.3,SFC02,방재기상관측,https://data.kma.go.kr/tmeta/stn/selectStnList.do,2026-04-30T18:55:51.543060Z,KMA station metadata address starts with 광주광역시 or 전라남도
AWS_787_2020-02-04,787,AWS,도화,2020-02-04,,true,전라남도,고흥군,전라남도 고흥군 도화면 당오리,34.5067,127.3172,12.3,SFC02,방재기상관측,https://data.kma.go.kr/tmeta/stn/selectStnList.do,2026-04-30T18:55:51.543060Z,KMA station metadata address starts with 광주광역시 or 전라남도
AWS_788_1994-12-06,788,AWS,무등산,1994-12-06,2002-04-02,false,전라남도,,전라남도,35.130,127.000,380,SFC02,방재기상관측,https://data.kma.go.kr/tmeta/stn/selectStnList.do,2026-04-30T18:55:51.543060Z,KMA station metadata address starts with 광주광역시 or 전라남도
AWS_788_2002-04-02,788,AWS,풍암,2002-04-02,2007-08-30,false,광주광역시,서구,광주광역시 서구 풍암동,35.1313,126.879,62,SFC02,방재기상관측,https://data.kma.go.kr/tmeta/stn/selectStnList.do,2026-04-30T18:55:51.543060Z,KMA station metadata address starts with 광주광역시 or 전라남도
AWS_788_2007-08-30,788,AWS,풍암,2007-08-30,2016-11-09,false,광주광역시,서구,광주광역시 서구 풍암동,35.1343,126.8771,62.99,SFC02,방재기상관측,https://data.kma.go.kr/tmeta/stn/selectStnList.do,2026-04-30T18:55:51.543060Z,KMA station metadata address starts with 광주광역시 or 전라남도
AWS_788_2016-11-09,788,AWS,풍암,2016-11-09,2020-02-27,false,광주광역시,서구,광주광역시 서구 풍암동,35.1316,126.8813,62.7,SFC02,방재기상관측,https://data.kma.go.kr/tmeta/stn/selectStnList.do,2026-04-30T18:55:51.543060Z,KMA station metadata address starts with 광주광역시 or 전라남도
AWS_788_2020-02-27,788,AWS,풍암,2020-02-27,2020-10-23,false,광주광역시,서구,광주광역시 서구 풍암동,35.1316,126.8813,62.7,SFC02,방재기상관측,https://data.kma.go.kr/tmeta/stn/selectStnList.do,2026-04-30T18:55:51.543060Z,KMA station metadata address starts with 광주광역시 or 전라남도
AWS_788_2020-10-23,788,AWS,풍암,2020-10-23,,true,광주광역시,서구,광주광역시 서구 풍암동,35.1316,126.8813,64.98,SFC02,방재기상관측,https://data.kma.go.kr/tmeta/stn/selectStnList.do,2026-04-30T18:55:51.543060Z,KMA station metadata address starts with 광주광역시 or 전라남도
AWS_789_1998-03-09,789,AWS,압해도,1998-03-09,2007-10-16,false,전라남도,신안군,전라남도 신안군 압해읍 학교리,34.8833,126.3167,25,SFC02,방재기상관측,https://data.kma.go.kr/tmeta/stn/selectStnList.do,2026-04-30T18:55:51.543060Z,KMA station metadata address starts with 광주광역시 or 전라남도
AWS_789_2007-10-16,789,AWS,압해도,2007-10-16,2011-11-15,false,전라남도,신안군,전라남도 신안군 압해읍 학교리,34.8657,126.3126,24.36,SFC02,방재기상관측,https://data.kma.go.kr/tmeta/stn/selectStnList.do,2026-04-30T18:55:51.543060Z,KMA station metadata address starts with 광주광역시 or 전라남도
AWS_789_2011-11-15,789,AWS,압해도,2011-11-15,2015-12-24,false,전라남도,신안군,전라남도 신안군 압해읍 신용리,34.8764,126.2933,12,SFC02,방재기상관측,https://data.kma.go.kr/tmeta/stn/selectStnList.do,2026-04-30T18:55:51.543060Z,KMA station metadata address starts with 광주광역시 or 전라남도
AWS_789_2015-12-24,789,AWS,압해도,2015-12-24,2020-10-23,false,전라남도,신안군,전라남도 신안군 압해읍 신용리,34.8764,126.2933,12,SFC02,방재기상관측,https://data.kma.go.kr/tmeta/stn/selectStnList.do,2026-04-30T18:55:51.543060Z,KMA station metadata address starts with 광주광역시 or 전라남도
AWS_789_2020-10-23,789,AWS,압해도,2020-10-23,,true,전라남도,신안군,전라남도 신안군 압해읍 신용리,34.8764,126.2929,8.91,SFC02,방재기상관측,https://data.kma.go.kr/tmeta/stn/selectStnList.do,2026-04-30T18:55:51.543060Z,KMA station metadata address starts with 광주광역시 or 전라남도
AWS_790_1998-03-26,790,AWS,나로도,1998-03-26,2001-01-05,false,전라남도,고흥군,전라남도 고흥군 봉래면 외초리,34.4833,127.4667,50,SFC02,방재기상관측,https://data.kma.go.kr/tmeta/stn/selectStnList.do,2026-04-30T18:55:51.543060Z,KMA station metadata address starts with 광주광역시 or 전라남도
AWS_790_2001-01-05,790,AWS,나로도,2001-01-05,2013-12-03,false,전라남도,고흥군,전라남도 고흥군 봉래면 외초리,34.4143,127.490,126.77,SFC02,방재기상관측,https://data.kma.go.kr/tmeta/stn/selectStnList.do,2026-04-30T18:55:51.543060Z,KMA station metadata address starts with 광주광역시 or 전라남도
AWS_790_2013-12-03,790,AWS,나로도,2013-12-03,2020-10-09,false,전라남도,고흥군,전라남도 고흥군 동일면 덕흥리,34.5326,127.4674,136,SFC02,방재기상관측,https://data.kma.go.kr/tmeta/stn/selectStnList.do,2026-04-30T18:55:51.543060Z,KMA station metadata address starts with 광주광역시 or 전라남도
AWS_790_2020-10-09,790,AWS,나로도,2020-10-09,2024-10-15,false,전라남도,고흥군,전라남도 고흥군 동일면 덕흥리,34.5326,127.4674,135.19,SFC02,방재기상관측,https://data.kma.go.kr/tmeta/stn/selectStnList.do,2026-04-30T18:55:51.543060Z,KMA station metadata address starts with 광주광역시 or 전라남도
AWS_790_2024-10-15,790,AWS,나로도,2024-10-15,,true,전라남도,고흥군,전라남도 고흥군 동일면 덕흥리,34.5326,127.4674,135.19,SFC02,방재기상관측,https://data.kma.go.kr/tmeta/stn/selectStnList.do,2026-04-30T18:55:51.543060Z,KMA station metadata address starts with 광주광역시 or 전라남도
AWS_791_1998-09-28,791,AWS,피아골,1998-09-28,2006-03-10,false,전라남도,구례군,전라남도 구례군 토지면 내동리,35.2667,127.5833,411,SFC02,방재기상관측,https://data.kma.go.kr/tmeta/stn/selectStnList.do,2026-04-30T18:55:51.543060Z,KMA station metadata address starts with 광주광역시 or 전라남도
AWS_791_2006-03-30,791,AWS,피아골,2006-03-30,2015-07-13,false,전라남도,구례군,전라남도 구례군 토지면 내동리,35.2662,127.5838,413.25,SFC02,방재기상관측,https://data.kma.go.kr/tmeta/stn/selectStnList.do,2026-04-30T18:55:51.543060Z,KMA station metadata address starts with 광주광역시 or 전라남도
AWS_791_2015-07-13,791,AWS,피아골,2015-07-13,2020-10-23,false,전라남도,구례군,전라남도 구례군 토지면 내동리,35.2662,127.5838,413.25,SFC02,방재기상관측,https://data.kma.go.kr/tmeta/stn/selectStnList.do,2026-04-30T18:55:51.543060Z,KMA station metadata address starts with 광주광역시 or 전라남도
AWS_791_2020-10-23,791,AWS,피아골,2020-10-23,2024-09-03,false,전라남도,구례군,전라남도 구례군 토지면 내동리,35.2662,127.5838,410.15,SFC02,방재기상관측,https://data.kma.go.kr/tmeta/stn/selectStnList.do,2026-04-30T18:55:51.543060Z,KMA station metadata address starts with 광주광역시 or 전라남도
AWS_791_2024-09-03,791,AWS,피아골,2024-09-03,,true,전라남도,구례군,전라남도 구례군 토지면 내동리,35.2662,127.5838,410.15,SFC02,방재기상관측,https://data.kma.go.kr/tmeta/stn/selectStnList.do,2026-04-30T18:55:51.543060Z,KMA station metadata address starts with 광주광역시 or 전라남도
AWS_794_1999-06-19,794,AWS,황전,1999-06-19,2004-10-30,false,전라남도,순천시,전라남도 순천시 황전면 괴목리,35.100,127.4333,97,SFC02,방재기상관측,https://data.kma.go.kr/tmeta/stn/selectStnList.do,2026-04-30T18:55:51.543060Z,KMA station metadata address starts with 광주광역시 or 전라남도
AWS_794_2004-10-30,794,AWS,황전,2004-10-30,2015-07-13,false,전라남도,순천시,전라남도 순천시 황전면 괴목리,35.1014,127.4271,79.58,SFC02,방재기상관측,https://data.kma.go.kr/tmeta/stn/selectStnList.do,2026-04-30T18:55:51.543060Z,KMA station metadata address starts with 광주광역시 or 전라남도
AWS_794_2015-07-13,794,AWS,황전,2015-07-13,2016-06-17,false,전라남도,순천시,전라남도 순천시 황전면 괴목리,35.1014,127.4271,79.58,SFC02,방재기상관측,https://data.kma.go.kr/tmeta/stn/selectStnList.do,2026-04-30T18:55:51.543060Z,KMA station metadata address starts with 광주광역시 or 전라남도
AWS_794_2016-06-17,794,AWS,황전,2016-06-17,2022-10-06,false,전라남도,순천시,전라남도 순천시 황전면 괴목리,35.1007,127.4274,75.99,SFC02,방재기상관측,https://data.kma.go.kr/tmeta/stn/selectStnList.do,2026-04-30T18:55:51.543060Z,KMA station metadata address starts with 광주광역시 or 전라남도
AWS_794_2022-10-06,794,AWS,황전,2022-10-06,,true,전라남도,순천시,전라남도 순천시 황전면 괴목리,35.1007,127.4274,75.99,SFC02,방재기상관측,https://data.kma.go.kr/tmeta/stn/selectStnList.do,2026-04-30T18:55:51.543060Z,KMA station metadata address starts with 광주광역시 or 전라남도
AWS_795_1999-06-05,795,AWS,죽학,1999-06-05,2004-10-30,false,전라남도,순천시,전라남도 순천시 승주읍 죽학리,34.9833,127.3667,175,SFC02,방재기상관측,https://data.kma.go.kr/tmeta/stn/selectStnList.do,2026-04-30T18:55:51.543060Z,KMA station metadata address starts with 광주광역시 or 전라남도
AWS_795_2004-10-30,795,AWS,죽학,2004-10-30,2011-12-13,false,전라남도,순천시,전라남도 순천시 승주읍 죽학리,34.9908,127.3625,120.52,SFC02,방재기상관측,https://data.kma.go.kr/tmeta/stn/selectStnList.do,2026-04-30T18:55:51.543060Z,KMA station metadata address starts with 광주광역시 or 전라남도
AWS_795_2011-12-13,795,AWS,옥과,2011-12-13,2015-07-13,false,전라남도,곡성군,전라남도 곡성군 옥과면 리문리,35.2753,127.139,83.9,SFC02,방재기상관측,https://data.kma.go.kr/tmeta/stn/selectStnList.do,2026-04-30T18:55:51.543060Z,KMA station metadata address starts with 광주광역시 or 전라남도
AWS_795_2015-07-13,795,AWS,옥과,2015-07-13,2017-08-25,false,전라남도,곡성군,전라남도 곡성군 옥과면 리문리,35.2753,127.139,83.9,SFC02,방재기상관측,https://data.kma.go.kr/tmeta/stn/selectStnList.do,2026-04-30T18:55:51.543060Z,KMA station metadata address starts with 광주광역시 or 전라남도
AWS_795_2017-08-25,795,AWS,옥과,2017-08-25,2020-10-23,false,전라남도,곡성군,전라남도 곡성군 옥과면 리문리,35.2753,127.139,87.6,SFC02,방재기상관측,https://data.kma.go.kr/tmeta/stn/selectStnList.do,2026-04-30T18:55:51.543060Z,KMA station metadata address starts with 광주광역시 or 전라남도
AWS_795_2020-10-23,795,AWS,옥과,2020-10-23,2022-10-01,false,전라남도,곡성군,전라남도 곡성군 옥과면 리문리,35.2753,127.139,86.65,SFC02,방재기상관측,https://data.kma.go.kr/tmeta/stn/selectStnList.do,2026-04-30T18:55:51.543060Z,KMA station metadata address starts with 광주광역시 or 전라남도
AWS_795_2022-10-01,795,AWS,옥과,2022-10-01,,true,전라남도,곡성군,전라남도 곡성군 옥과면 리문리,35.2753,127.139,86.65,SFC02,방재기상관측,https://data.kma.go.kr/tmeta/stn/selectStnList.do,2026-04-30T18:55:51.543060Z,KMA station metadata address starts with 광주광역시 or 전라남도
AWS_796_1999-06-11,796,AWS,초도,1999-06-11,2004-10-30,false,전라남도,여수시,전라남도 여수시 삼산면 동도리,34.2333,127.250,35,SFC02,방재기상관측,https://data.kma.go.kr/tmeta/stn/selectStnList.do,2026-04-30T18:55:51.543060Z,KMA station metadata address starts with 광주광역시 or 전라남도
AWS_796_2004-10-30,796,AWS,초도,2004-10-30,2020-10-23,false,전라남도,여수시,전라남도 여수시 삼산면 초도리,34.2378,127.2448,38,SFC02,방재기상관측,https://data.kma.go.kr/tmeta/stn/selectStnList.do,2026-04-30T18:55:51.543060Z,KMA station metadata address starts with 광주광역시 or 전라남도
AWS_796_2020-10-23,796,AWS,초도,2020-10-23,2021-08-14,false,전라남도,여수시,전라남도 여수시 삼산면 초도리,34.2378,127.2448,37.52,SFC02,방재기상관측,https://data.kma.go.kr/tmeta/stn/selectStnList.do,2026-04-30T18:55:51.543060Z,KMA station metadata address starts with 광주광역시 or 전라남도
AWS_796_2021-08-14,796,AWS,초도,2021-08-14,,true,전라남도,여수시,전라남도 여수시 삼산면 초도리,34.2378,127.2448,37.52,SFC02,방재기상관측,https://data.kma.go.kr/tmeta/stn/selectStnList.do,2026-04-30T18:55:51.543060Z,KMA station metadata address starts with 광주광역시 or 전라남도
AWS_797_1999-06-18,797,AWS,하태도,1999-06-18,2004-11-17,false,전라남도,신안군,전라남도 신안군 흑산면 태도리,34.3833,125.300,50,SFC02,방재기상관측,https://data.kma.go.kr/tmeta/stn/selectStnList.do,2026-04-30T18:55:51.543060Z,KMA station metadata address starts with 광주광역시 or 전라남도
AWS_797_2004-11-17,797,AWS,하태도,2004-11-17,2021-08-06,false,전라남도,신안군,전라남도 신안군 흑산면 태도리,34.395,125.2995,35.63,SFC02,방재기상관측,https://data.kma.go.kr/tmeta/stn/selectStnList.do,2026-04-30T18:55:51.543060Z,KMA station metadata address starts with 광주광역시 or 전라남도
AWS_797_2021-08-06,797,AWS,하태도,2021-08-06,,true,전라남도,신안군,전라남도 신안군 흑산면 태도리,34.395,125.2995,35.63,SFC02,방재기상관측,https://data.kma.go.kr/tmeta/stn/selectStnList.do,2026-04-30T18:55:51.543060Z,KMA station metadata address starts with 광주광역시 or 전라남도
AWS_798_1999-06-14,798,AWS,홍도,1999-06-14,2019-11-28,false,전라남도,신안군,전라남도 신안군 흑산면 홍도리,34.6667,125.1833,22,SFC02,방재기상관측,https://data.kma.go.kr/tmeta/stn/selectStnList.do,2026-04-30T18:55:51.543060Z,KMA station metadata address starts with 광주광역시 or 전라남도
AWS_798_2019-11-28,798,AWS,홍도,2019-11-28,2020-10-23,false,전라남도,신안군,전라남도 신안군 흑산면 홍도리,34.6667,125.1833,22,SFC02,방재기상관측,https://data.kma.go.kr/tmeta/stn/selectStnList.do,2026-04-30T18:55:51.543060Z,KMA station metadata address starts with 광주광역시 or 전라남도
AWS_798_2020-10-23,798,AWS,홍도,2020-10-23,2024-10-15,false,전라남도,신안군,전라남도 신안군 흑산면 홍도리,34.6855,125.1924,23.21,SFC02,방재기상관측,https://data.kma.go.kr/tmeta/stn/selectStnList.do,2026-04-30T18:55:51.543060Z,KMA station metadata address starts with 광주광역시 or 전라남도
AWS_798_2024-10-15,798,AWS,홍도,2024-10-15,,true,전라남도,신안군,전라남도 신안군 흑산면 홍도리,34.6855,125.1924,23.21,SFC02,방재기상관측,https://data.kma.go.kr/tmeta/stn/selectStnList.do,2026-04-30T18:55:51.543060Z,KMA station metadata address starts with 광주광역시 or 전라남도
AWS_799_1999-06-11,799,AWS,낙월도,1999-06-11,2000-09-01,false,전라남도,영광군,전라남도 영광군 낙월면 상낙월리,35.200,126.1333,12,SFC02,방재기상관측,https://data.kma.go.kr/tmeta/stn/selectStnList.do,2026-04-30T18:55:51.543060Z,KMA station metadata address starts with 광주광역시 or 전라남도
AWS_799_2000-09-01,799,AWS,낙월도,2000-09-01,2004-11-17,false,전라남도,영광군,전라남도 영광군 낙월면 상낙월리,35.200,126.1333,12,SFC02,방재기상관측,https://data.kma.go.kr/tmeta/stn/selectStnList.do,2026-04-30T18:55:51.543060Z,KMA station metadata address starts with 광주광역시 or 전라남도
AWS_799_2004-11-17,799,AWS,낙월도,2004-11-17,2015-07-13,false,전라남도,영광군,전라남도 영광군 낙월면 상낙월리,35.2022,126.1376,12.02,SFC02,방재기상관측,https://data.kma.go.kr/tmeta/stn/selectStnList.do,2026-04-30T18:55:51.543060Z,KMA station metadata address starts with 광주광역시 or 전라남도
AWS_799_2015-07-13,799,AWS,낙월도,2015-07-13,2022-10-02,false,전라남도,영광군,전라남도 영광군 낙월면 상낙월리,35.2022,126.1376,12.02,SFC02,방재기상관측,https://data.kma.go.kr/tmeta/stn/selectStnList.do,2026-04-30T18:55:51.543060Z,KMA station metadata address starts with 광주광역시 or 전라남도
AWS_799_2022-10-02,799,AWS,낙월도,2022-10-02,2024-09-10,false,전라남도,영광군,전라남도 영광군 낙월면 상낙월리,35.2022,126.1376,12.02,SFC02,방재기상관측,https://data.kma.go.kr/tmeta/stn/selectStnList.do,2026-04-30T18:55:51.543060Z,KMA station metadata address starts with 광주광역시 or 전라남도
AWS_799_2024-09-10,799,AWS,낙월도,2024-09-10,,true,전라남도,영광군,전라남도 영광군 낙월면 상낙월리,35.202,126.1349,19.46,SFC02,방재기상관측,https://data.kma.go.kr/tmeta/stn/selectStnList.do,2026-04-30T18:55:51.543060Z,KMA station metadata address starts with 광주광역시 or 전라남도
AWS_856_2002-12-20,856,AWS,백운산,2002-12-20,2013-12-26,false,전라남도,광양시,전라남도 광양시 옥룡면 동곡리,35.0836,127.6294,518,SFC02,방재기상관측,https://data.kma.go.kr/tmeta/stn/selectStnList.do,2026-04-30T18:55:51.543060Z,KMA station metadata address starts with 광주광역시 or 전라남도
AWS_856_2013-12-26,856,AWS,백운산,2013-12-26,2015-07-13,false,전라남도,광양시,전라남도 광양시 옥룡면 동곡리,35.1018,127.5981,514.96,SFC02,방재기상관측,https://data.kma.go.kr/tmeta/stn/selectStnList.do,2026-04-30T18:55:51.543060Z,KMA station metadata address starts with 광주광역시 or 전라남도
AWS_856_2015-07-13,856,AWS,백운산,2015-07-13,2016-08-01,false,전라남도,광양시,전라남도 광양시 옥룡면 동곡리,35.1018,127.5981,514.96,SFC02,방재기상관측,https://data.kma.go.kr/tmeta/stn/selectStnList.do,2026-04-30T18:55:51.543060Z,KMA station metadata address starts with 광주광역시 or 전라남도
AWS_856_2016-08-01,856,AWS,광양백운산,2016-08-01,2023-10-29,false,전라남도,광양시,전라남도 광양시 옥룡면 동곡리,35.1018,127.5982,514.84,SFC02,방재기상관측,https://data.kma.go.kr/tmeta/stn/selectStnList.do,2026-04-30T18:55:51.543060Z,KMA station metadata address starts with 광주광역시 or 전라남도
AWS_856_2023-10-29,856,AWS,광양백운산,2023-10-29,,true,전라남도,광양시,전라남도 광양시 옥룡면 동곡리,35.1018,127.5982,514.84,SFC02,방재기상관측,https://data.kma.go.kr/tmeta/stn/selectStnList.do,2026-04-30T18:55:51.543060Z,KMA station metadata address starts with 광주광역시 or 전라남도
AWS_857_2002-12-15,857,AWS,완도읍,2002-12-15,2010-11-26,false,전라남도,완도군,전라남도 완도군 완도읍 정도리,34.2975,126.6989,13,SFC02,방재기상관측,https://data.kma.go.kr/tmeta/stn/selectStnList.do,2026-04-30T18:55:51.543060Z,KMA station metadata address starts with 광주광역시 or 전라남도
AWS_857_2010-11-26,857,AWS,완도읍,2010-11-26,2015-07-13,false,전라남도,완도군,전라남도 완도군 완도읍 중도리,34.300,126.7173,4.43,SFC02,방재기상관측,https://data.kma.go.kr/tmeta/stn/selectStnList.do,2026-04-30T18:55:51.543060Z,KMA station metadata address starts with 광주광역시 or 전라남도
AWS_857_2015-07-13,857,AWS,완도읍,2015-07-13,2020-10-23,false,전라남도,완도군,전라남도 완도군 완도읍 중도리,34.300,126.7173,4.43,SFC02,방재기상관측,https://data.kma.go.kr/tmeta/stn/selectStnList.do,2026-04-30T18:55:51.543060Z,KMA station metadata address starts with 광주광역시 or 전라남도
AWS_857_2020-10-23,857,AWS,완도읍,2020-10-23,2022-10-07,false,전라남도,완도군,전라남도 완도군 완도읍 중도리,34.300,126.7174,8.46,SFC02,방재기상관측,https://data.kma.go.kr/tmeta/stn/selectStnList.do,2026-04-30T18:55:51.543060Z,KMA station metadata address starts with 광주광역시 or 전라남도
AWS_857_2022-10-07,857,AWS,완도읍,2022-10-07,,true,전라남도,완도군,전라남도 완도군 완도읍 중도리,34.300,126.7174,8.46,SFC02,방재기상관측,https://data.kma.go.kr/tmeta/stn/selectStnList.do,2026-04-30T18:55:51.543060Z,KMA station metadata address starts with 광주광역시 or 전라남도
AWS_858_2002-12-11,858,AWS,심동리,2002-12-11,2011-10-01,false,전라남도,진도군,전라남도 진도군 지산면 심동리,34.4583,126.1175,214,SFC02,방재기상관측,https://data.kma.go.kr/tmeta/stn/selectStnList.do,2026-04-30T18:55:51.543060Z,KMA station metadata address starts with 광주광역시 or 전라남도
AWS_858_2011-10-01,858,AWS,지산,2011-10-01,2015-07-13,false,전라남도,진도군,전라남도 진도군 지산면 인지리,34.4296,126.170,37.5,SFC02,방재기상관측,https://data.kma.go.kr/tmeta/stn/selectStnList.do,2026-04-30T18:55:51.543060Z,KMA station metadata address starts with 광주광역시 or 전라남도
AWS_858_2015-07-13,858,AWS,지산,2015-07-13,2020-10-23,false,전라남도,진도군,전라남도 진도군 지산면 인지리,34.4296,126.170,37.5,SFC02,방재기상관측,https://data.kma.go.kr/tmeta/stn/selectStnList.do,2026-04-30T18:55:51.543060Z,KMA station metadata address starts with 광주광역시 or 전라남도
AWS_858_2020-10-23,858,AWS,지산,2020-10-23,2023-10-28,false,전라남도,진도군,전라남도 진도군 지산면 인지리,34.4296,126.1701,34.67,SFC02,방재기상관측,https://data.kma.go.kr/tmeta/stn/selectStnList.do,2026-04-30T18:55:51.543060Z,KMA station metadata address starts with 광주광역시 or 전라남도
AWS_858_2023-10-28,858,AWS,지산,2023-10-28,,true,전라남도,진도군,전라남도 진도군 지산면 인지리,34.4296,126.1701,34.67,SFC02,방재기상관측,https://data.kma.go.kr/tmeta/stn/selectStnList.do,2026-04-30T18:55:51.543060Z,KMA station metadata address starts with 광주광역시 or 전라남도
AWS_865_2002-03-05,865,AWS,광주W,2002-03-05,2002-07-01,false,광주광역시,서구,광주광역시 서구 풍암동,35.1306,126.8769,45,SFC02,방재기상관측,https://data.kma.go.kr/tmeta/stn/selectStnList.do,2026-04-30T18:55:51.543060Z,KMA station metadata address starts with 광주광역시 or 전라남도
AWS_882_2007-09-14,882,AWS,상무대,2007-09-14,2020-02-14,false,전라남도,장성군,전라남도 장성군 삼서면 학성리,35.2518,126.6042,107.74,SFC02,방재기상관측,https://data.kma.go.kr/tmeta/stn/selectStnList.do,2026-04-30T18:55:51.543060Z,KMA station metadata address starts with 광주광역시 or 전라남도
AWS_882_2020-02-14,882,AWS,상무대,2020-02-14,2020-10-23,false,전라남도,장성군,전라남도 장성군 삼서면 학성리,35.2518,126.6042,107.74,SFC02,방재기상관측,https://data.kma.go.kr/tmeta/stn/selectStnList.do,2026-04-30T18:55:51.543060Z,KMA station metadata address starts with 광주광역시 or 전라남도
